index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,hi,-0.25,0.6038126,-0.581202,0.01,0.21
1,0.1,0.04,hi,-0.25,0.6038126,-0.581202,0.01,0.21
2,0.1,0.08,hi,-0.25,0.6038126,-0.581202,0.01,0.21
3,0.2,0.12,hi,-0.25,0.6038126,-0.581202,0.01,0.21
4,0.2,0.16,hi,-0.25,0.6038126,-0.581202,0.01,0.21
5,0.3,0.2,i,-0.25,0.6038126,-0.581202,0.01,0.21
6,0.3,0.24,i,-0.25,0.6038126,-0.581202,0.01,0.21
7,0.3,0.28,i,-0.25,0.6038126,-0.581202,0.01,0.21
8,0.3,0.32,i,-0.25,0.6038126,-0.581202,0.01,0.21
9,0.3,0.36,i,-0.25,0.6038126,-0.581202,0.01,0.21
10,0.3,0.4,i,-0.25,0.6038126,-0.581202,0.01,0.21
11,0.3,0.44,i,-0.25,0.6038126,-0.581202,0.01,0.21
12,0.3,0.48,i,-0.25,0.6038126,-0.581202,0.01,0.21
13,0.3,0.52,i,-0.25,0.6038126,-0.581202,0.01,0.21
14,0.3,0.56,i,-0.25,0.6038126,-0.581202,0.01,0.21
15,0.3,0.6,i,-0.25,0.6038126,-0.581202,0.01,0.21
16,0.3,0.64,i,-0.25,0.6038126,-0.581202,0.01,0.21
17,0.3,0.68,i,-0.25,0.6038126,-0.581202,0.01,0.21
18,0.3,0.72,i,-0.25,0.6038126,-0.581202,0.01,0.21
19,0.3,0.76,i,-0.25,0.6038126,-0.581202,0.01,0.21
20,0.3,0.8,i,-0.25,0.6038126,-0.581202,0.01,0.21
21,0.3,0.84,i,-0.25,0.6038126,-0.581202,0.01,0.21
22,0.3,0.88,i,-0.25,0.6038126,-0.581202,0.01,0.21
23,0.3,0.92,i,-0.25,0.6038126,-0.581202,0.01,0.21
24,0.3,0.96,i,-0.25,0.6038126,-0.581202,0.01,0.21
25,0.3,1.0,i,-0.25,0.6038126,-0.581202,-0.1,0.18
26,0.3,1.04,i,-0.25,0.69205534,-0.581202,-0.1,0.18
27,0.3,1.08,i,-0.25,0.69205534,-0.581202,-0.1,0.18
28,0.3,1.12,i,-0.25,0.69205534,-0.581202,-0.1,0.18
29,0.3,1.16,i,-0.25,0.69205534,-0.581202,-0.1,0.18
30,0.3,1.2,i,-0.25,0.69205534,-0.581202,-0.1,0.18
31,0.3,1.24,i,-0.25,0.69205534,-0.581202,-0.1,0.18
32,0.3,1.28,i,-0.25,0.69205534,-0.581202,-0.1,0.18
33,0.3,1.32,i,-0.25,0.69205534,-0.581202,-0.1,0.18
34,0.3,1.36,i,-0.25,0.69205534,-0.581202,-0.1,0.18
35,0.3,1.4,i,-0.25,0.69205534,-0.581202,-0.1,0.18
36,0.3,1.44,i,-0.25,0.69205534,-0.581202,-0.1,0.18
37,0.3,1.48,i,-0.25,0.69205534,-0.581202,-0.1,0.18
38,0.3,1.52,i,-0.25,0.69205534,-0.581202,-0.1,0.18
39,0.3,1.56,i,-0.25,0.69205534,-0.581202,-0.1,0.18
40,0.3,1.6,i,-0.25,0.69205534,-0.581202,0.25,0.11
41,0.2,1.64,i,-0.25,0.69205534,-0.581202,0.25,0.11
42,0.2,1.68,i,-0.25,0.69205534,-0.581202,0.25,0.11
43,0.2,1.72,i,-0.25,0.69205534,-0.581202,0.25,0.11
44,0.2,1.76,i,-0.25,0.69205534,-0.581202,0.25,0.11
45,0.2,1.8,i,-0.25,0.69205534,-0.581202,0.25,0.11
46,0.2,1.84,i,-0.25,0.69205534,-0.581202,0.25,0.11
47,0.2,1.88,i,-0.25,0.69205534,-0.581202,0.25,0.11
48,0.2,1.92,i,-0.25,0.69205534,-0.581202,0.25,0.11
49,0.2,1.96,i,-0.25,0.69205534,-0.581202,0.25,0.11
50,0.2,2.0,i,-0.25,0.69205534,-0.581202,0.25,0.11
51,0.2,2.04,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
52,0.2,2.08,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
53,0.2,2.12,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
54,0.2,2.16,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
55,0.2,2.2,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
56,0.2,2.24,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
57,0.2,2.28,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
58,0.2,2.32,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
59,0.2,2.36,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
60,0.2,2.4,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
61,0.2,2.44,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
62,0.2,2.48,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
63,0.1,2.52,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
64,0.1,2.56,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
65,0.1,2.6,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
66,0.0,2.64,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
67,0.0,2.68,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
68,0.0,2.72,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
69,0.0,2.76,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
70,0.0,2.8,i,-0.25,0.6032371999999999,-0.581202,0.25,0.11
