index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,i,0.0,0.0009410046,0.0,-0.06,-0.01
1,0.2,0.04,i,0.0,0.0009410046,0.0,-0.06,-0.01
2,0.2,0.08,i,0.0,0.0009410046,0.0,-0.06,-0.01
3,0.2,0.12,i,0.0,0.0009410046,0.0,-0.06,-0.01
4,0.2,0.16,i,0.0,0.0009410046,0.0,-0.06,-0.01
5,0.2,0.2,i,0.0,0.0009410046,0.0,-0.06,-0.01
6,0.2,0.24,i,0.0,0.0009410046,0.0,-0.06,-0.01
7,0.1,0.28,i,0.0,0.0009410046,0.0,-0.06,-0.01
8,0.1,0.32,i,0.0,0.0009410046,0.0,-0.06,-0.01
9,0.1,0.36,i,0.0,0.0009410046,0.0,-0.06,-0.01
10,0.1,0.4,i,0.0,0.0009410046,0.0,-0.06,-0.01
11,0.1,0.44,i,0.0,0.0009410046,0.0,-0.06,-0.01
12,0.1,0.48,i,0.0,0.0009410046,0.0,-0.06,-0.01
13,0.1,0.52,was,0.0,0.0009410046,0.0,-0.06,-0.01
14,0.0,0.56,was,0.0,0.0009410046,0.0,-0.06,-0.01
15,0.0,0.6,was,0.0,0.0009410046,0.0,-0.06,-0.01
16,0.0,0.64,was,0.0,0.0009410046,0.0,-0.06,-0.01
17,0.0,0.68,was,0.0,0.0009410046,0.0,-0.06,-0.01
18,0.0,0.72,doing,0.0,0.0009410046,0.0,-0.06,-0.01
19,0.0,0.76,doing,0.0,0.0009410046,0.0,-0.06,-0.01
20,0.0,0.8,a,0.0,0.0009410046,0.0,-0.06,-0.01
21,0.0,0.84,a,0.0,0.0009410046,0.0,-0.06,-0.01
22,0.0,0.88,a,0.0,0.0009410046,0.0,-0.06,-0.01
23,0.0,0.92,a,0.0,0.0009410046,0.0,-0.06,-0.01
24,0.0,0.96,a,0.0,0.0009410046,0.0,-0.06,-0.01
25,0.0,1.0,a,0.0,0.0009410046,0.0,-0.06,-0.01
26,0.0,1.04,a,0.0,0.43908283,0.0,-0.06,-0.01
27,0.0,1.08,a,0.0,0.43908283,0.0,-0.06,-0.01
28,0.0,1.12,a,0.0,0.43908283,0.0,-0.06,-0.01
29,0.0,1.16,a,0.0,0.43908283,0.0,-0.06,-0.01
30,0.0,1.2,a,0.0,0.43908283,0.0,-0.06,-0.01
31,0.0,1.24,a,0.0,0.43908283,0.0,-0.06,-0.01
32,0.0,1.28,a,0.0,0.43908283,0.0,-0.06,-0.01
33,0.0,1.32,a,0.0,0.43908283,0.0,0.09,0.01
34,0.0,1.36,a,0.0,0.43908283,0.0,0.09,0.01
35,0.0,1.4,a,0.0,0.43908283,0.0,0.09,0.01
36,0.0,1.44,a,0.0,0.43908283,0.0,0.09,0.01
37,0.0,1.48,a,0.0,0.43908283,0.0,0.09,0.01
38,0.0,1.52,a,0.0,0.43908283,0.0,0.09,0.01
39,0.0,1.56,a,0.0,0.43908283,0.0,0.09,0.01
40,0.0,1.6,a,0.0,0.43908283,0.0,0.09,0.01
41,0.0,1.64,a,0.0,0.43908283,0.0,0.09,0.01
42,0.0,1.68,a,0.0,0.43908283,0.0,0.09,0.01
43,0.0,1.72,a,0.0,0.43908283,0.0,0.09,0.01
44,0.0,1.76,a,0.0,0.43908283,0.0,0.09,0.01
45,0.0,1.8,a,0.0,0.43908283,0.0,0.09,0.01
46,0.0,1.84,a,0.0,0.43908283,0.0,0.09,0.01
47,0.0,1.88,a,0.0,0.43908283,0.0,0.09,0.01
48,0.0,1.92,a,0.0,0.43908283,0.0,0.09,0.01
49,0.0,1.96,a,0.0,0.43908283,0.0,0.09,0.01
50,0.0,2.0,a,0.0,0.43908283,0.0,0.09,0.01
51,0.0,2.04,a,0.0,0.25427777,0.0,0.09,0.01
52,0.2,2.08,a,0.0,0.25427777,0.0,0.09,0.01
53,0.2,2.12,a,0.0,0.25427777,0.0,0.09,0.01
54,0.2,2.16,a,0.0,0.25427777,0.0,0.09,0.01
55,0.2,2.2,a,0.0,0.25427777,0.0,0.09,0.01
56,0.2,2.24,a,0.0,0.25427777,0.0,0.09,0.01
57,0.2,2.28,a,0.0,0.25427777,0.0,0.09,0.01
58,0.2,2.32,a,0.0,0.25427777,0.0,0.09,0.01
59,0.2,2.36,a,0.0,0.25427777,0.0,0.09,0.01
60,0.2,2.4,a,0.0,0.25427777,0.0,0.09,0.01
61,0.2,2.44,a,0.0,0.25427777,0.0,0.09,0.01
62,0.2,2.48,a,0.0,0.25427777,0.0,0.09,0.01
63,0.2,2.52,a,0.0,0.25427777,0.0,0.09,0.01
64,0.2,2.56,a,0.0,0.25427777,0.0,0.09,0.01
65,0.2,2.6,a,0.0,0.25427777,0.0,0.09,0.01
66,0.2,2.64,a,0.0,0.25427777,0.0,0.09,0.01
67,0.2,2.68,a,0.0,0.25427777,0.0,0.09,0.01
68,0.2,2.72,couple,0.0,0.25427777,0.0,0.09,0.01
69,0.2,2.76,couple,0.0,0.25427777,0.0,0.09,0.01
70,0.2,2.8,couple,0.0,0.25427777,0.0,0.09,0.01
71,0.2,2.84,couple,0.0,0.25427777,0.0,0.09,0.01
72,0.2,2.88,couple,0.0,0.25427777,0.0,0.09,0.01
73,0.2,2.92,couple,0.0,0.25427777,0.0,0.09,0.01
74,0.2,2.96,couple,0.0,0.25427777,0.0,0.09,0.01
75,0.2,3.0,couple,0.0,0.25427777,0.0,0.09,0.01
76,0.2,3.04,couple,0.0,0.48689345,0.0,0.09,0.01
77,0.2,3.08,couple,0.0,0.48689345,0.0,0.09,0.01
78,0.2,3.12,couple,0.0,0.48689345,0.0,0.09,0.01
79,0.2,3.16,couple,0.0,0.48689345,0.0,0.09,0.01
80,0.0,3.2,couple,0.0,0.48689345,0.0,0.09,0.01
81,0.0,3.24,couple,0.0,0.48689345,0.0,0.09,0.01
82,0.0,3.28,couple,0.0,0.48689345,0.0,0.09,0.01
83,0.0,3.32,couple,0.0,0.48689345,0.0,0.09,0.01
84,0.0,3.36,couple,0.0,0.48689345,0.0,0.09,0.01
85,0.0,3.4,couple,0.0,0.48689345,0.0,0.09,0.01
86,0.0,3.44,couple,0.0,0.48689345,0.0,0.09,0.01
87,0.0,3.48,couple,0.0,0.48689345,0.0,0.09,0.01
88,0.0,3.52,couple,0.0,0.48689345,0.0,0.09,0.01
89,0.0,3.56,couple,0.0,0.48689345,0.0,0.09,0.01
90,0.0,3.6,couple,0.0,0.48689345,0.0,0.09,0.01
91,0.0,3.64,couple,0.0,0.48689345,0.0,0.09,0.01
92,0.0,3.68,couple,0.0,0.48689345,0.0,0.09,0.01
93,0.0,3.72,couple,0.0,0.48689345,0.0,0.09,0.01
94,0.0,3.76,couple,0.0,0.48689345,0.0,-0.04,-0.09
95,0.0,3.8,couple,0.0,0.48689345,0.0,-0.04,-0.09
96,0.0,3.84,couple,0.0,0.48689345,0.0,-0.04,-0.09
97,0.0,3.88,couple,0.0,0.48689345,0.0,-0.04,-0.09
98,0.0,3.92,couple,0.0,0.48689345,0.0,-0.04,-0.09
99,0.0,3.96,couple,0.0,0.48689345,0.0,-0.04,-0.09
100,0.0,4.0,couple,0.0,0.48689345,0.0,-0.04,-0.09
101,0.0,4.04,couple,0.0,0.52217275,0.0,-0.04,-0.09
102,0.0,4.08,couple,0.0,0.52217275,0.0,-0.04,-0.09
103,0.0,4.12,couple,0.0,0.52217275,0.0,-0.04,-0.09
104,0.0,4.16,couple,0.0,0.52217275,0.0,-0.04,-0.09
105,0.0,4.2,couple,0.0,0.52217275,0.0,-0.04,-0.09
106,0.0,4.24,couple,0.0,0.52217275,0.0,-0.04,-0.09
107,0.0,4.28,couple,0.0,0.52217275,0.0,-0.04,-0.09
108,0.0,4.32,couple,0.0,0.52217275,0.0,-0.04,-0.09
109,-0.3,4.36,couple,0.0,0.52217275,0.0,-0.04,-0.09
110,-0.3,4.4,couple,0.0,0.52217275,0.0,-0.04,-0.09
111,-0.3,4.44,couple,0.0,0.52217275,0.0,-0.04,-0.09
112,-0.3,4.48,couple,0.0,0.52217275,0.0,-0.04,-0.09
113,-0.3,4.52,couple,0.0,0.52217275,0.0,-0.04,-0.09
114,-0.3,4.56,couple,0.0,0.52217275,0.0,-0.04,-0.09
115,-0.3,4.6,couple,0.0,0.52217275,0.0,-0.04,-0.09
116,-0.3,4.64,couple,0.0,0.52217275,0.0,-0.04,-0.09
117,-0.3,4.68,couple,0.0,0.52217275,0.0,-0.04,-0.09
118,-0.3,4.72,couple,0.0,0.52217275,0.0,-0.04,-0.09
119,-0.3,4.76,couple,0.0,0.52217275,0.0,-0.04,-0.09
120,-0.3,4.8,couple,0.0,0.52217275,0.0,-0.04,-0.09
121,-0.3,4.84,couple,0.0,0.52217275,0.0,-0.04,-0.09
122,-0.3,4.88,couple,0.0,0.52217275,0.0,-0.04,-0.09
123,-0.3,4.92,couple,0.0,0.52217275,0.0,-0.04,-0.09
124,-0.3,4.96,couple,0.0,0.52217275,0.0,-0.04,-0.09
125,-0.3,5.0,couple,0.0,0.52217275,0.0,-0.04,-0.09
126,-0.2,5.04,couple,0.0,0.31202716,0.0,-0.04,-0.09
127,-0.2,5.08,couple,0.0,0.31202716,0.0,-0.04,-0.09
128,-0.2,5.12,couple,0.0,0.31202716,0.0,-0.04,-0.09
129,-0.2,5.16,couple,0.0,0.31202716,0.0,-0.04,-0.09
130,-0.2,5.2,couple,0.0,0.31202716,0.0,-0.04,-0.09
131,-0.2,5.24,couple,0.0,0.31202716,0.0,-0.04,-0.09
132,-0.2,5.28,couple,0.0,0.31202716,0.0,-0.04,-0.09
133,-0.2,5.32,couple,0.0,0.31202716,0.0,-0.04,-0.09
134,-0.2,5.36,couple,0.0,0.31202716,0.0,-0.04,-0.09
135,-0.2,5.4,couple,0.0,0.31202716,0.0,-0.04,-0.09
136,-0.2,5.44,couple,0.0,0.31202716,0.0,-0.04,-0.09
137,-0.2,5.48,couple,0.0,0.31202716,0.0,-0.04,-0.09
138,-0.2,5.52,couple,0.0,0.31202716,0.0,-0.04,-0.09
139,-0.2,5.56,couple,0.0,0.31202716,0.0,-0.04,-0.09
140,-0.2,5.6,couple,0.0,0.31202716,0.0,-0.04,-0.09
141,-0.2,5.64,couple,0.0,0.31202716,0.0,-0.04,-0.09
142,-0.2,5.68,couple,0.0,0.31202716,0.0,-0.04,-0.09
143,-0.2,5.72,couple,0.0,0.31202716,0.0,-0.04,-0.09
144,-0.2,5.76,couple,0.0,0.31202716,0.0,-0.04,-0.09
145,-0.2,5.8,couple,0.0,0.31202716,0.0,-0.04,-0.09
146,-0.2,5.84,couple,0.0,0.31202716,0.0,-0.04,-0.09
147,-0.2,5.88,couple,0.0,0.31202716,0.0,-0.04,-0.09
148,-0.2,5.92,couple,0.0,0.31202716,0.0,-0.04,-0.09
149,-0.2,5.96,couple,0.0,0.31202716,0.0,-0.04,-0.09
150,-0.2,6.0,couple,0.0,0.31202716,0.0,-0.04,-0.09
151,-0.2,6.04,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
152,-0.2,6.08,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
153,-0.2,6.12,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
154,-0.2,6.16,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
155,-0.2,6.2,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
156,-0.2,6.24,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
157,-0.2,6.28,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
158,-0.2,6.32,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
159,-0.3,6.36,couple,0.0,-0.0047287755,0.0,-0.04,-0.09
160,-0.3,6.4,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
161,-0.3,6.44,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
162,-0.3,6.48,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
163,-0.3,6.52,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
164,-0.3,6.56,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
165,-0.3,6.6,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
166,-0.3,6.64,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
167,-0.4,6.68,weeks,0.0,-0.0047287755,0.0,-0.04,-0.09
168,-0.4,6.72,ago,0.0,-0.0047287755,0.0,-0.04,-0.09
169,-0.4,6.76,ago,0.0,-0.0047287755,0.0,-0.04,-0.09
170,-0.4,6.8,you,0.0,-0.0047287755,0.0,-0.04,-0.09
171,-0.5,6.84,you,0.0,-0.0047287755,0.0,-0.04,-0.09
172,-0.5,6.88,you,0.0,-0.0047287755,0.0,-0.04,-0.09
173,-0.5,6.92,you,0.0,-0.0047287755,0.0,-0.04,-0.09
174,-0.5,6.96,you,0.0,-0.0047287755,0.0,-0.04,-0.09
175,-0.5,7.0,you,0.0,-0.0047287755,0.0,-0.04,-0.09
