index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
1,0.0,0.04,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
2,0.0,0.08,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
3,0.0,0.12,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
4,0.0,0.16,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
5,0.0,0.2,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
6,0.0,0.24,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
7,0.0,0.28,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
8,0.0,0.32,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
9,0.0,0.36,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
10,0.0,0.4,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
11,0.0,0.44,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
12,0.0,0.48,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
13,0.0,0.52,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
14,0.0,0.56,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
15,0.0,0.6,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
16,0.0,0.64,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
17,0.0,0.68,i'm,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
18,0.0,0.72,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
19,0.0,0.76,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
20,0.1,0.8,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
21,0.2,0.84,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
22,0.2,0.88,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
23,0.2,0.92,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
24,0.2,0.96,fine,0.4166666666666667,0.5592699999999999,0.0,0.17,-0.04
25,0.2,1.0,how's,0.0,0.5592699999999999,0.0,0.17,-0.04
26,0.2,1.04,how's,0.0,0.17976317,0.0,0.17,-0.04
27,0.2,1.08,how's,0.0,0.17976317,0.0,0.17,-0.04
28,0.2,1.12,how's,0.0,0.17976317,0.0,0.17,-0.04
29,0.2,1.16,how's,0.0,0.17976317,0.0,0.17,-0.04
30,0.2,1.2,how's,0.0,0.17976317,0.0,0.17,-0.04
31,0.2,1.24,how's,0.0,0.17976317,0.0,0.17,-0.04
32,0.2,1.28,how's,0.0,0.17976317,0.0,-0.06,0.05
33,0.2,1.32,how's,0.0,0.17976317,0.0,-0.06,0.05
34,0.2,1.36,how's,0.0,0.17976317,0.0,-0.06,0.05
35,0.2,1.4,how's,0.0,0.17976317,0.0,-0.06,0.05
36,0.1,1.44,how's,0.0,0.17976317,0.0,-0.06,0.05
37,0.1,1.48,how's,0.0,0.17976317,0.0,-0.06,0.05
38,0.1,1.52,your,0.0,0.17976317,0.0,-0.06,0.05
39,0.1,1.56,your,0.0,0.17976317,0.0,-0.06,0.05
40,0.1,1.6,weekend,0.0,0.17976317,0.0,-0.06,0.05
41,0.1,1.64,weekend,0.0,0.17976317,0.0,-0.06,0.05
42,0.1,1.68,weekend,0.0,0.17976317,0.0,-0.06,0.05
43,0.1,1.72,weekend,0.0,0.17976317,0.0,-0.06,0.05
44,0.1,1.76,weekend,0.0,0.17976317,0.0,-0.06,0.05
45,0.1,1.8,weekend,0.0,0.17976317,0.0,-0.06,0.05
46,0.1,1.84,weekend,0.0,0.17976317,0.0,-0.06,0.05
47,0.1,1.88,weekend,0.0,0.17976317,0.0,-0.06,0.05
48,0.1,1.92,weekend,0.0,0.17976317,0.0,-0.06,0.05
49,0.1,1.96,weekend,0.0,0.17976317,0.0,-0.06,0.05
50,0.1,2.0,my,0.7,0.17976317,0.875186,-0.06,0.05
51,0.1,2.04,my,0.7,0.34927943,0.875186,-0.06,0.05
52,0.1,2.08,my,0.7,0.34927943,0.875186,-0.06,0.05
53,0.1,2.12,my,0.7,0.34927943,0.875186,-0.06,0.05
54,0.1,2.16,my,0.7,0.34927943,0.875186,-0.06,0.05
55,0.1,2.2,my,0.7,0.34927943,0.875186,-0.06,0.05
56,0.1,2.24,my,0.7,0.34927943,0.875186,-0.06,0.05
57,0.1,2.28,my,0.7,0.34927943,0.875186,-0.06,0.05
58,0.1,2.32,my,0.7,0.34927943,0.875186,-0.06,0.05
59,0.1,2.36,my,0.7,0.34927943,0.875186,-0.06,0.05
60,0.1,2.4,my,0.7,0.34927943,0.875186,-0.06,0.05
61,0.1,2.44,my,0.7,0.34927943,0.875186,-0.06,0.05
62,0.1,2.48,my,0.7,0.34927943,0.875186,-0.06,0.05
63,0.1,2.52,my,0.7,0.34927943,0.875186,-0.06,0.05
64,0.1,2.56,my,0.7,0.34927943,0.875186,-0.06,0.05
65,0.1,2.6,my,0.7,0.34927943,0.875186,-0.06,0.05
66,0.1,2.64,my,0.7,0.34927943,0.875186,-0.06,0.05
67,0.1,2.68,my,0.7,0.34927943,0.875186,-0.06,0.05
68,0.1,2.72,my,0.7,0.34927943,0.875186,-0.06,0.05
69,0.1,2.76,my,0.7,0.34927943,0.875186,-0.06,0.05
70,0.1,2.8,my,0.7,0.34927943,0.875186,-0.06,0.05
71,0.1,2.84,my,0.7,0.34927943,0.875186,-0.06,0.05
72,0.1,2.88,my,0.7,0.34927943,0.875186,-0.06,0.05
73,0.1,2.92,my,0.7,0.34927943,0.875186,-0.06,0.05
74,0.1,2.96,my,0.7,0.34927943,0.875186,-0.06,0.05
75,0.1,3.0,my,0.7,0.34927943,0.875186,-0.06,0.05
76,0.1,3.04,my,0.7,0.50745976,0.875186,0.11,-0.08
77,0.1,3.08,my,0.7,0.50745976,0.875186,0.11,-0.08
78,0.1,3.12,my,0.7,0.50745976,0.875186,0.11,-0.08
79,0.1,3.16,my,0.7,0.50745976,0.875186,0.11,-0.08
80,0.1,3.2,weekend,0.7,0.50745976,0.875186,0.11,-0.08
81,0.1,3.24,weekend,0.7,0.50745976,0.875186,0.11,-0.08
82,0.1,3.28,weekend,0.7,0.50745976,0.875186,0.11,-0.08
83,0.1,3.32,weekend,0.7,0.50745976,0.875186,0.11,-0.08
84,0.1,3.36,weekend,0.7,0.50745976,0.875186,0.11,-0.08
85,0.1,3.4,weekend,0.7,0.50745976,0.875186,0.11,-0.08
86,0.1,3.44,weekend,0.7,0.50745976,0.875186,0.11,-0.08
87,0.1,3.48,weekend,0.7,0.50745976,0.875186,0.11,-0.08
88,0.1,3.52,was,0.7,0.50745976,0.875186,0.11,-0.08
89,0.1,3.56,was,0.7,0.50745976,0.875186,0.11,-0.08
90,0.1,3.6,was,0.7,0.50745976,0.875186,0.11,-0.08
91,0.1,3.64,was,0.7,0.50745976,0.875186,0.11,-0.08
92,0.1,3.68,was,0.7,0.50745976,0.875186,0.11,-0.08
93,0.1,3.72,good,0.7,0.50745976,0.875186,0.11,-0.08
94,0.1,3.76,good,0.7,0.50745976,0.875186,0.11,-0.08
95,0.1,3.8,good,0.7,0.50745976,0.875186,0.11,-0.08
96,0.1,3.84,good,0.7,0.50745976,0.875186,0.11,-0.08
97,0.1,3.88,good,0.7,0.50745976,0.875186,0.11,-0.08
98,0.1,3.92,it,0.4166666666666667,0.50745976,0.0,0.11,-0.08
99,0.1,3.96,it,0.4166666666666667,0.50745976,0.0,0.11,-0.08
100,0.1,4.0,it,0.4166666666666667,0.50745976,0.0,0.11,-0.08
101,0.1,4.04,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
102,0.1,4.08,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
103,0.1,4.12,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
104,0.1,4.16,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
105,0.1,4.2,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
106,0.1,4.24,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
107,0.1,4.28,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
108,0.1,4.32,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
109,0.1,4.36,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
110,0.1,4.4,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
111,0.1,4.44,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
112,0.1,4.48,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
113,0.1,4.52,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
114,0.1,4.56,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
115,0.1,4.6,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
116,0.1,4.64,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
117,0.1,4.68,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
118,0.1,4.72,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
119,0.1,4.76,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
120,0.1,4.8,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
121,0.1,4.84,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
122,0.1,4.88,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
123,0.1,4.92,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
124,0.1,4.96,it,0.4166666666666667,0.32446203,0.0,0.11,-0.08
125,0.2,5.0,was,0.4166666666666667,0.32446203,0.0,0.11,-0.08
126,0.2,5.04,was,0.4166666666666667,0.17981401,0.0,0.11,-0.08
127,0.2,5.08,was,0.4166666666666667,0.17981401,0.0,0.11,-0.08
128,0.2,5.12,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
129,0.2,5.16,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
130,0.2,5.2,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
131,0.2,5.24,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
132,0.2,5.28,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
133,0.2,5.32,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
134,0.2,5.36,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
135,0.2,5.4,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
136,0.2,5.44,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
137,0.2,5.48,fine,0.4166666666666667,0.17981401,0.0,0.11,-0.08
138,0.2,5.52,i,0.0,0.17981401,0.0,0.11,-0.08
139,0.2,5.56,i,0.0,0.17981401,0.0,0.11,-0.08
140,0.2,5.6,i,0.0,0.17981401,0.0,0.11,-0.08
141,0.2,5.64,i,0.0,0.17981401,0.0,0.11,-0.08
142,0.2,5.68,i,0.0,0.17981401,0.0,0.11,-0.08
143,0.2,5.72,i,0.0,0.17981401,0.0,0.11,-0.08
144,0.2,5.76,i,0.0,0.17981401,0.0,0.11,-0.08
145,0.2,5.8,i,0.0,0.17981401,0.0,0.11,-0.08
146,0.2,5.84,i,0.0,0.17981401,0.0,0.11,-0.08
147,0.2,5.88,i,0.0,0.17981401,0.0,0.11,-0.08
148,0.2,5.92,i,0.0,0.17981401,0.0,-0.2,-0.01
149,0.2,5.96,i,0.0,0.17981401,0.0,-0.2,-0.01
150,0.2,6.0,i,0.0,0.17981401,0.0,-0.2,-0.01
151,0.2,6.04,i,0.0,0.1732359,0.0,-0.2,-0.01
152,0.2,6.08,i,0.0,0.1732359,0.0,-0.2,-0.01
153,0.3,6.12,i,0.0,0.1732359,0.0,-0.2,-0.01
154,0.4,6.16,i,0.0,0.1732359,0.0,-0.2,-0.01
155,0.4,6.2,i,0.0,0.1732359,0.0,-0.2,-0.01
156,0.4,6.24,i,0.0,0.1732359,0.0,-0.2,-0.01
157,0.4,6.28,i,0.0,0.1732359,0.0,-0.2,-0.01
158,0.4,6.32,i,0.0,0.1732359,0.0,-0.2,-0.01
159,0.4,6.36,i,0.0,0.1732359,0.0,-0.2,-0.01
160,0.4,6.4,i,0.0,0.1732359,0.0,-0.2,-0.01
161,0.4,6.44,i,0.0,0.1732359,0.0,-0.2,-0.01
162,0.4,6.48,i,0.0,0.1732359,0.0,-0.2,-0.01
163,0.4,6.52,i,0.0,0.1732359,0.0,-0.2,-0.01
164,0.4,6.56,i,0.0,0.1732359,0.0,-0.2,-0.01
165,0.4,6.6,went,0.0,0.1732359,0.0,-0.2,-0.01
166,0.4,6.64,went,0.0,0.1732359,0.0,-0.2,-0.01
167,0.4,6.68,went,0.0,0.1732359,0.0,-0.2,-0.01
168,0.4,6.72,went,0.0,0.1732359,0.0,-0.2,-0.01
169,0.4,6.76,went,0.0,0.1732359,0.0,-0.2,-0.01
170,0.4,6.8,to,0.0,0.1732359,0.0,-0.2,-0.01
171,0.4,6.84,to,0.0,0.1732359,0.0,-0.2,-0.01
172,0.4,6.88,to,0.0,0.1732359,0.0,-0.2,-0.01
173,0.4,6.92,to,0.0,0.1732359,0.0,-0.2,-0.01
174,0.4,6.96,to,0.0,0.1732359,0.0,-0.2,-0.01
175,0.4,7.0,to,0.0,0.1732359,0.0,-0.2,-0.01
176,0.4,7.04,to,0.0,-0.18935166,0.0,-0.2,-0.01
177,0.4,7.08,to,0.0,-0.18935166,0.0,-0.2,-0.01
178,0.4,7.12,to,0.0,-0.18935166,0.0,-0.2,-0.01
179,0.4,7.16,to,0.0,-0.18935166,0.0,-0.2,-0.01
180,0.4,7.2,norway,0.0,-0.18935166,0.0,-0.2,-0.01
181,0.4,7.24,norway,0.0,-0.18935166,0.0,-0.2,-0.01
182,0.4,7.28,norway,0.0,-0.18935166,0.0,-0.2,-0.01
183,0.4,7.32,norway,0.0,-0.18935166,0.0,-0.2,-0.01
184,0.4,7.36,norway,0.0,-0.18935166,0.0,-0.2,-0.01
