index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
1,0.1,0.04,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
2,0.1,0.08,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
3,0.1,0.12,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
4,0.1,0.16,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
5,0.0,0.2,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
6,0.0,0.24,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
7,0.0,0.28,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
8,0.0,0.32,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
9,0.0,0.36,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
10,0.0,0.4,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
11,0.0,0.44,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
12,0.0,0.48,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
13,0.0,0.52,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
14,0.0,0.56,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
15,0.0,0.6,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
16,0.0,0.64,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
17,0.0,0.68,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
18,0.0,0.72,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
19,0.0,0.76,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
20,0.0,0.8,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
21,0.0,0.84,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
22,0.0,0.88,hi,0.7,0.55513173,0.8804350000000001,0.25,-0.06
23,0.0,0.92,i'm,0.7,0.55513173,0.8804350000000001,0.25,-0.06
24,0.0,0.96,i'm,0.7,0.55513173,0.8804350000000001,0.25,-0.06
25,0.0,1.0,i'm,0.7,0.55513173,0.8804350000000001,0.25,-0.06
26,0.0,1.04,i'm,0.7,0.623341,0.8804350000000001,0.25,-0.06
27,0.0,1.08,i'm,0.7,0.623341,0.8804350000000001,0.25,-0.06
28,0.0,1.12,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
29,0.0,1.16,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
30,0.0,1.2,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
31,0.0,1.24,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
32,0.0,1.28,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
33,0.0,1.32,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
34,0.0,1.36,good,0.7,0.623341,0.8804350000000001,0.25,-0.06
35,0.0,1.4,how,0.0,0.623341,0.0,0.25,-0.06
36,0.0,1.44,how,0.0,0.623341,0.0,0.25,-0.06
37,0.1,1.48,how,0.0,0.623341,0.0,0.25,-0.06
38,0.1,1.52,how,0.0,0.623341,0.0,0.25,-0.06
39,0.2,1.56,how,0.0,0.623341,0.0,0.25,-0.06
40,0.2,1.6,how,0.0,0.623341,0.0,0.25,-0.06
41,0.2,1.64,how,0.0,0.623341,0.0,0.25,-0.06
42,0.2,1.68,how,0.0,0.623341,0.0,0.25,-0.06
43,0.3,1.72,how,0.0,0.623341,0.0,0.25,-0.06
44,0.3,1.76,how,0.0,0.623341,0.0,0.25,-0.06
45,0.3,1.8,how,0.0,0.623341,0.0,0.25,-0.06
46,0.3,1.84,how,0.0,0.623341,0.0,0.25,-0.06
47,0.3,1.88,how,0.0,0.623341,0.0,0.75,0.4
48,0.3,1.92,how,0.0,0.623341,0.0,0.75,0.4
49,0.3,1.96,how,0.0,0.623341,0.0,0.75,0.4
50,0.3,2.0,how,0.0,0.623341,0.0,0.75,0.4
51,0.3,2.04,how,0.0,0.6076092,0.0,0.75,0.4
52,0.3,2.08,how,0.0,0.6076092,0.0,0.75,0.4
53,0.3,2.12,how,0.0,0.6076092,0.0,0.75,0.4
54,0.3,2.16,how,0.0,0.6076092,0.0,0.75,0.4
55,0.4,2.2,was,0.0,0.6076092,0.0,0.75,0.4
56,0.4,2.24,was,0.0,0.6076092,0.0,0.75,0.4
57,0.4,2.28,was,0.0,0.6076092,0.0,0.75,0.4
58,0.4,2.32,your,0.0,0.6076092,0.0,0.75,0.4
59,0.4,2.36,your,0.0,0.6076092,0.0,0.75,0.4
60,0.5,2.4,weekend,0.0,0.6076092,0.0,0.75,0.4
61,0.5,2.44,weekend,0.0,0.6076092,0.0,0.75,0.4
62,0.5,2.48,weekend,0.0,0.6076092,0.0,0.75,0.4
63,0.5,2.52,weekend,0.0,0.6076092,0.0,0.75,0.4
64,0.5,2.56,weekend,0.0,0.6076092,0.0,0.75,0.4
65,0.5,2.6,weekend,0.0,0.6076092,0.0,0.75,0.4
66,0.5,2.64,weekend,0.0,0.6076092,0.0,0.75,0.4
67,0.5,2.68,weekend,0.0,0.6076092,0.0,0.75,0.4
68,0.5,2.72,weekend,0.0,0.6076092,0.0,0.75,0.4
69,0.5,2.76,weekend,0.0,0.6076092,0.0,0.75,0.4
70,0.5,2.8,weekend,0.0,0.6076092,0.0,0.75,0.4
71,0.5,2.84,weekend,0.0,0.6076092,0.0,0.75,0.4
72,0.5,2.88,weekend,0.0,0.6076092,0.0,0.75,0.4
73,0.5,2.92,pretty,0.475,0.6076092,0.9229860000000001,0.75,0.4
74,0.5,2.96,pretty,0.475,0.6076092,0.9229860000000001,0.75,0.4
75,0.5,3.0,pretty,0.475,0.6076092,0.9229860000000001,0.75,0.4
76,0.5,3.04,pretty,0.475,0.6041559,0.9229860000000001,0.75,0.4
