index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.05,0.0,how,0.0,0.38472342,0.0,0.1,0.17
1,0.1,0.04,how,0.0,0.38472342,0.0,0.1,0.17
2,0.1,0.08,how,0.0,0.38472342,0.0,0.1,0.17
3,0.1,0.12,how,0.0,0.38472342,0.0,0.1,0.17
4,0.1,0.16,how,0.0,0.38472342,0.0,0.1,0.17
5,0.1,0.2,how,0.0,0.38472342,0.0,0.1,0.17
6,0.1,0.24,how,0.0,0.38472342,0.0,0.1,0.17
7,0.1,0.28,how,0.0,0.38472342,0.0,0.1,0.17
8,0.1,0.32,how,0.0,0.38472342,0.0,0.1,0.17
9,0.1,0.36,how,0.0,0.38472342,0.0,0.1,0.17
10,0.1,0.4,how,0.0,0.38472342,0.0,0.1,0.17
11,0.1,0.44,how,0.0,0.38472342,0.0,0.1,0.17
12,0.1,0.48,how,0.0,0.38472342,0.0,0.1,0.17
13,0.15000000000000002,0.52,how,0.0,0.38472342,0.0,0.1,0.17
14,0.2,0.56,how,0.0,0.38472342,0.0,0.1,0.17
15,0.2,0.6,how,0.0,0.38472342,0.0,0.1,0.17
16,0.2,0.64,how,0.0,0.38472342,0.0,0.1,0.17
17,0.2,0.68,how,0.0,0.38472342,0.0,0.1,0.17
18,0.2,0.72,how,0.0,0.38472342,0.0,0.1,0.17
19,0.2,0.76,how,0.0,0.38472342,0.0,0.1,0.17
20,0.2,0.8,how,0.0,0.38472342,0.0,0.1,0.17
21,0.2,0.84,how,0.0,0.38472342,0.0,0.1,0.17
22,0.2,0.88,how,0.0,0.38472342,0.0,0.1,0.17
23,0.2,0.92,how,0.0,0.38472342,0.0,0.1,0.17
24,0.2,0.96,how,0.0,0.38472342,0.0,0.1,0.17
25,0.2,1.0,how,0.0,0.38472342,0.0,0.1,0.17
26,0.2,1.04,how,0.0,0.5883764,0.0,0.1,0.17
27,0.2,1.08,how,0.0,0.5883764,0.0,0.1,0.17
28,0.2,1.12,how,0.0,0.5883764,0.0,0.1,0.17
29,0.2,1.16,how,0.0,0.5883764,0.0,0.1,0.17
30,0.2,1.2,how,0.0,0.5883764,0.0,0.1,0.17
31,0.2,1.24,how,0.0,0.5883764,0.0,0.1,0.17
32,0.2,1.28,how,0.0,0.5883764,0.0,0.1,0.17
33,0.2,1.32,how,0.0,0.5883764,0.0,0.1,0.17
34,0.2,1.36,how,0.0,0.5883764,0.0,0.1,0.17
35,0.2,1.4,how,0.0,0.5883764,0.0,0.1,0.17
36,0.2,1.44,how,0.0,0.5883764,0.0,0.1,0.17
37,0.2,1.48,how,0.0,0.5883764,0.0,0.1,0.17
38,0.2,1.52,how,0.0,0.5883764,0.0,0.1,0.17
39,0.2,1.56,how,0.0,0.5883764,0.0,0.1,0.17
40,0.2,1.6,how,0.0,0.5883764,0.0,0.1,0.17
41,0.2,1.64,how,0.0,0.5883764,0.0,0.1,0.17
42,0.2,1.68,how,0.0,0.5883764,0.0,0.1,0.17
43,0.2,1.72,how,0.0,0.5883764,0.0,0.1,0.17
44,0.2,1.76,how,0.0,0.5883764,0.0,0.1,0.17
45,0.2,1.8,how,0.0,0.5883764,0.0,0.1,0.17
46,0.2,1.84,how,0.0,0.5883764,0.0,0.1,0.17
47,0.2,1.88,how,0.0,0.5883764,0.0,0.1,0.17
48,0.2,1.92,how,0.0,0.5883764,0.0,0.1,0.17
49,0.2,1.96,how,0.0,0.5883764,0.0,0.1,0.17
50,0.2,2.0,how,0.0,0.5883764,0.0,-0.04,-0.16
51,0.2,2.04,how,0.0,0.26724955,0.0,-0.04,-0.16
52,0.2,2.08,how,0.0,0.26724955,0.0,-0.04,-0.16
53,0.2,2.12,how,0.0,0.26724955,0.0,-0.04,-0.16
54,0.2,2.16,how,0.0,0.26724955,0.0,-0.04,-0.16
55,0.2,2.2,how,0.0,0.26724955,0.0,-0.04,-0.16
56,0.2,2.24,how,0.0,0.26724955,0.0,-0.04,-0.16
57,0.2,2.28,how,0.0,0.26724955,0.0,-0.04,-0.16
58,0.2,2.32,was,0.0,0.26724955,0.0,-0.04,-0.16
59,0.2,2.36,was,0.0,0.26724955,0.0,-0.04,-0.16
60,0.2,2.4,was,0.0,0.26724955,0.0,-0.04,-0.16
61,0.2,2.44,was,0.0,0.26724955,0.0,-0.04,-0.16
62,0.2,2.48,was,0.0,0.26724955,0.0,-0.04,-0.16
63,0.2,2.52,your,0.0,0.26724955,0.0,-0.04,-0.16
64,0.2,2.56,your,0.0,0.26724955,0.0,-0.04,-0.16
65,0.2,2.6,weekend,0.0,0.26724955,0.0,-0.04,-0.16
66,0.2,2.64,weekend,0.0,0.26724955,0.0,-0.04,-0.16
67,0.2,2.68,weekend,0.0,0.26724955,0.0,-0.04,-0.16
