index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,hello,0.0,0.65451705,0.0,-0.11,-0.15
1,0.1,0.04,hello,0.0,0.65451705,0.0,-0.11,-0.15
2,0.1,0.08,hello,0.0,0.65451705,0.0,-0.11,-0.15
3,0.2,0.12,hello,0.0,0.65451705,0.0,-0.11,-0.15
4,0.2,0.16,hello,0.0,0.65451705,0.0,-0.11,-0.15
5,0.2,0.2,hello,0.0,0.65451705,0.0,-0.11,-0.15
6,0.2,0.24,hello,0.0,0.65451705,0.0,-0.11,-0.15
7,0.2,0.28,hello,0.0,0.65451705,0.0,-0.11,-0.15
8,0.1,0.32,hello,0.0,0.65451705,0.0,-0.11,-0.15
9,0.1,0.36,hello,0.0,0.65451705,0.0,-0.11,-0.15
10,0.1,0.4,hello,0.0,0.65451705,0.0,-0.11,-0.15
11,0.0,0.44,hello,0.0,0.65451705,0.0,-0.11,-0.15
12,0.0,0.48,hello,0.0,0.65451705,0.0,-0.11,-0.15
13,0.0,0.52,hello,0.0,0.65451705,0.0,-0.11,-0.15
14,0.0,0.56,hello,0.0,0.65451705,0.0,-0.11,-0.15
15,0.0,0.6,hello,0.0,0.65451705,0.0,-0.11,-0.15
16,0.0,0.64,hello,0.0,0.65451705,0.0,-0.11,-0.15
17,0.0,0.68,hello,0.0,0.65451705,0.0,-0.11,-0.15
18,0.0,0.72,hello,0.0,0.65451705,0.0,-0.11,-0.15
19,0.0,0.76,hello,0.0,0.65451705,0.0,-0.11,-0.15
20,0.0,0.8,hello,0.0,0.65451705,0.0,-0.11,-0.15
21,0.0,0.84,hello,0.0,0.65451705,0.0,-0.11,-0.15
22,0.0,0.88,hello,0.0,0.65451705,0.0,-0.11,-0.15
23,0.0,0.92,how,0.0,0.65451705,0.0,-0.11,-0.15
24,0.0,0.96,how,0.0,0.65451705,0.0,-0.11,-0.15
25,0.0,1.0,how,0.0,0.65451705,0.0,-0.11,-0.15
26,0.0,1.04,how,0.0,0.6843897,0.0,-0.11,-0.15
27,0.0,1.08,how,0.0,0.6843897,0.0,0.12,0.02
28,0.1,1.12,how,0.0,0.6843897,0.0,0.12,0.02
29,0.1,1.16,how,0.0,0.6843897,0.0,0.12,0.02
30,0.1,1.2,you,0.0,0.6843897,0.0,0.12,0.02
31,0.1,1.24,you,0.0,0.6843897,0.0,0.12,0.02
32,0.1,1.28,you,0.0,0.6843897,0.0,0.12,0.02
33,0.1,1.32,doing,0.0,0.6843897,0.0,0.12,0.02
34,0.1,1.36,doing,0.0,0.6843897,0.0,0.12,0.02
35,0.1,1.4,doing,0.0,0.6843897,0.0,0.12,0.02
36,0.1,1.44,doing,0.0,0.6843897,0.0,0.12,0.02
37,0.1,1.48,doing,0.0,0.6843897,0.0,0.12,0.02
