index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,that's,0.7,0.13476403,0.696766,-0.15,0.2
1,-0.2,0.04,that's,0.7,0.13476403,0.696766,-0.15,0.2
2,-0.2,0.08,that's,0.7,0.13476403,0.696766,-0.15,0.2
3,-0.2,0.12,that's,0.7,0.13476403,0.696766,-0.15,0.2
4,-0.2,0.16,that's,0.7,0.13476403,0.696766,-0.15,0.2
5,-0.2,0.2,that's,0.7,0.13476403,0.696766,-0.15,0.2
6,-0.2,0.24,that's,0.7,0.13476403,0.696766,-0.15,0.2
7,-0.2,0.28,that's,0.7,0.13476403,0.696766,-0.15,0.2
8,-0.2,0.32,that's,0.7,0.13476403,0.696766,-0.15,0.2
9,-0.2,0.36,that's,0.7,0.13476403,0.696766,-0.15,0.2
10,-0.2,0.4,that's,0.7,0.13476403,0.696766,-0.15,0.2
11,-0.2,0.44,that's,0.7,0.13476403,0.696766,-0.15,0.2
12,-0.2,0.48,that's,0.7,0.13476403,0.696766,-0.15,0.2
13,-0.2,0.52,that's,0.7,0.13476403,0.696766,-0.15,0.2
14,-0.2,0.56,that's,0.7,0.13476403,0.696766,-0.15,0.2
15,-0.2,0.6,that's,0.7,0.13476403,0.696766,-0.15,0.2
16,-0.2,0.64,that's,0.7,0.13476403,0.696766,-0.15,0.2
17,-0.2,0.68,that's,0.7,0.13476403,0.696766,-0.15,0.2
18,-0.2,0.72,that's,0.7,0.13476403,0.696766,-0.15,0.2
19,-0.2,0.76,that's,0.7,0.13476403,0.696766,-0.15,0.2
20,-0.2,0.8,that's,0.7,0.13476403,0.696766,-0.15,0.2
21,-0.2,0.84,that's,0.7,0.13476403,0.696766,-0.15,0.2
22,-0.2,0.88,that's,0.7,0.13476403,0.696766,-0.15,0.2
23,-0.2,0.92,that's,0.7,0.13476403,0.696766,-0.15,0.2
24,-0.3,0.96,that's,0.7,0.13476403,0.696766,-0.15,0.2
25,-0.3,1.0,that's,0.7,0.13476403,0.696766,-0.13,0.17
26,-0.3,1.04,that's,0.7,0.5369588000000001,0.696766,-0.13,0.17
27,-0.3,1.08,that's,0.7,0.5369588000000001,0.696766,-0.13,0.17
28,-0.3,1.12,that's,0.7,0.5369588000000001,0.696766,-0.13,0.17
29,-0.3,1.16,that's,0.7,0.5369588000000001,0.696766,-0.13,0.17
