index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
1,0.2,0.04,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
2,0.3,0.08,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
3,0.6,0.12,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
4,0.8,0.16,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
5,1.0,0.2,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
6,0.6,0.24,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
7,0.0,0.28,how's,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
8,0.0,0.32,going,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
9,0.0,0.36,going,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
10,0.0,0.4,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
11,0.0,0.44,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
12,0.0,0.48,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
13,0.0,0.52,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
14,0.0,0.56,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
15,0.0,0.6,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
16,0.0,0.64,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
17,0.0,0.68,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
18,0.0,0.72,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
19,0.0,0.76,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
20,0.0,0.8,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
21,0.0,0.84,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
22,0.0,0.88,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
23,0.0,0.92,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
24,0.0,0.96,have,0.39999999999999997,0.33033979999999996,0.740312,0.06,-0.03
25,0.0,1.0,have,0.39999999999999997,0.33033979999999996,0.740312,-0.07,-0.22
26,0.0,1.04,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
27,0.0,1.08,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
28,0.0,1.12,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
29,0.0,1.16,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
30,0.0,1.2,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
31,0.0,1.24,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
32,0.0,1.28,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
33,0.0,1.32,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
34,0.0,1.36,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
35,0.0,1.4,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
36,0.0,1.44,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
37,0.0,1.48,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
38,0.0,1.52,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
39,0.0,1.56,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
40,0.0,1.6,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
41,0.0,1.64,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
42,0.0,1.68,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
43,0.0,1.72,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
44,0.0,1.76,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
45,0.0,1.8,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
46,0.0,1.84,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
47,0.0,1.88,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
48,0.0,1.92,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
49,0.0,1.96,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
50,0.0,2.0,have,0.39999999999999997,0.46759757,0.740312,-0.07,-0.22
51,0.0,2.04,have,0.39999999999999997,0.59646934,0.740312,-0.07,-0.22
