index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
1,-0.3,0.04,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
2,-0.3,0.08,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
3,-0.3,0.12,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
4,-0.3,0.16,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
5,-0.3,0.2,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
6,-0.3,0.24,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
7,-0.3,0.28,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
8,-0.3,0.32,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
9,-0.3,0.36,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
10,-0.3,0.4,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
11,-0.3,0.44,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
12,-0.3,0.48,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
13,-0.3,0.52,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
14,-0.3,0.56,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
15,-0.3,0.6,so,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
16,-0.3,0.64,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
17,-0.3,0.68,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
18,-0.3,0.72,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
19,-0.3,0.76,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
20,-0.3,0.8,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
21,-0.3,0.84,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
22,-0.3,0.88,cool,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
23,-0.3,0.92,when,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
24,-0.3,0.96,when,0.13749999999999998,-0.20283854,0.668659,-0.02,0.17
25,-0.3,1.0,when,0.13749999999999998,-0.20283854,0.668659,-0.02,0.33
26,-0.3,1.04,when,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
27,-0.3,1.08,when,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
28,-0.3,1.12,we,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
29,-0.3,1.16,we,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
30,-0.3,1.2,were,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
31,-0.3,1.24,were,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
32,-0.3,1.28,were,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
33,-0.2,1.32,were,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
34,-0.2,1.36,were,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
35,-0.2,1.4,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
36,-0.2,1.44,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
37,-0.2,1.48,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
38,-0.2,1.52,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
39,-0.2,1.56,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
40,-0.2,1.6,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
41,-0.2,1.64,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
42,-0.2,1.68,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
43,-0.2,1.72,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
44,-0.2,1.76,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
45,-0.2,1.8,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
46,-0.2,1.84,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
47,-0.2,1.88,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
48,-0.2,1.92,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
49,-0.2,1.96,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
50,-0.2,2.0,interrupted,0.13749999999999998,-0.07251447400000001,0.668659,-0.02,0.33
51,-0.2,2.04,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
52,-0.2,2.08,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
53,-0.2,2.12,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
54,-0.2,2.16,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
55,-0.2,2.2,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
56,-0.2,2.24,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
57,-0.2,2.28,interrupted,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
58,-0.2,2.32,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
59,-0.2,2.36,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
60,-0.2,2.4,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
61,-0.2,2.44,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
62,-0.2,2.48,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
63,-0.3,2.52,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
64,-0.3,2.56,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
65,-0.3,2.6,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
66,-0.4,2.64,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
67,-0.4,2.68,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
68,-0.4,2.72,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
69,-0.4,2.76,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
70,-0.4,2.8,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
71,-0.4,2.84,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
72,-0.4,2.88,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
73,-0.4,2.92,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
74,-0.5,2.96,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
75,-0.5,3.0,to,0.13749999999999998,-0.05135227,0.668659,-0.02,0.33
76,-0.5,3.04,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
77,-0.5,3.08,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
78,-0.5,3.12,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
79,-0.5,3.16,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
80,-0.5,3.2,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
81,-0.5,3.24,to,0.13749999999999998,-0.10007112,0.668659,-0.02,0.33
