index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,what,0.13,0.51779866,0.529638,-0.21,0.39
1,0.0,0.04,what,0.13,0.51779866,0.529638,-0.21,0.39
2,0.0,0.08,what,0.13,0.51779866,0.529638,-0.21,0.39
3,0.0,0.12,what,0.13,0.51779866,0.529638,-0.21,0.39
4,0.0,0.16,what,0.13,0.51779866,0.529638,-0.21,0.39
5,0.0,0.2,what,0.13,0.51779866,0.529638,-0.21,0.39
6,0.0,0.24,what,0.13,0.51779866,0.529638,-0.21,0.39
7,0.0,0.28,what,0.13,0.51779866,0.529638,-0.21,0.39
8,0.1,0.32,what,0.13,0.51779866,0.529638,-0.21,0.39
9,0.1,0.36,what,0.13,0.51779866,0.529638,-0.21,0.39
10,0.1,0.4,what,0.13,0.51779866,0.529638,-0.21,0.39
11,0.1,0.44,what,0.13,0.51779866,0.529638,-0.21,0.39
12,0.1,0.48,what,0.13,0.51779866,0.529638,-0.21,0.39
13,0.1,0.52,what,0.13,0.51779866,0.529638,-0.21,0.39
14,0.1,0.56,what,0.13,0.51779866,0.529638,-0.21,0.39
15,0.2,0.6,what,0.13,0.51779866,0.529638,-0.21,0.39
16,0.3,0.64,what,0.13,0.51779866,0.529638,-0.21,0.39
17,0.2,0.68,what,0.13,0.51779866,0.529638,-0.21,0.39
18,0.2,0.72,what,0.13,0.51779866,0.529638,-0.21,0.39
19,0.2,0.76,what,0.13,0.51779866,0.529638,-0.21,0.39
20,0.2,0.8,what,0.13,0.51779866,0.529638,-0.21,0.39
21,0.2,0.84,what,0.13,0.51779866,0.529638,-0.21,0.39
22,0.2,0.88,what,0.13,0.51779866,0.529638,-0.21,0.39
23,0.2,0.92,what,0.13,0.51779866,0.529638,-0.21,0.39
24,0.2,0.96,what,0.13,0.51779866,0.529638,-0.21,0.39
25,0.2,1.0,what,0.13,0.51779866,0.529638,0.07,0.26
26,0.2,1.04,what,0.13,0.64784056,0.529638,0.07,0.26
27,0.2,1.08,what,0.13,0.64784056,0.529638,0.07,0.26
28,0.2,1.12,what,0.13,0.64784056,0.529638,0.07,0.26
29,0.2,1.16,what,0.13,0.64784056,0.529638,0.07,0.26
30,0.2,1.2,what,0.13,0.64784056,0.529638,0.07,0.26
31,0.2,1.24,what,0.13,0.64784056,0.529638,0.07,0.26
32,0.2,1.28,what,0.13,0.64784056,0.529638,0.07,0.26
33,0.2,1.32,what,0.13,0.64784056,0.529638,0.07,0.26
34,0.2,1.36,what,0.13,0.64784056,0.529638,0.07,0.26
35,0.2,1.4,what,0.13,0.64784056,0.529638,0.07,0.26
36,0.2,1.44,what,0.13,0.64784056,0.529638,0.07,0.26
37,0.2,1.48,what,0.13,0.64784056,0.529638,0.07,0.26
38,0.2,1.52,what,0.13,0.64784056,0.529638,0.07,0.26
39,0.2,1.56,what,0.13,0.64784056,0.529638,0.07,0.26
40,0.2,1.6,what,0.13,0.64784056,0.529638,0.07,0.26
41,0.2,1.64,what,0.13,0.64784056,0.529638,0.07,0.26
42,0.2,1.68,what,0.13,0.64784056,0.529638,0.07,0.26
43,0.3,1.72,what,0.13,0.64784056,0.529638,0.07,0.26
44,0.3,1.76,what,0.13,0.64784056,0.529638,0.07,0.26
45,0.3,1.8,what,0.13,0.64784056,0.529638,0.07,0.26
46,0.3,1.84,what,0.13,0.64784056,0.529638,0.07,0.26
47,0.3,1.88,what,0.13,0.64784056,0.529638,0.07,0.26
48,0.3,1.92,what,0.13,0.64784056,0.529638,0.07,0.26
49,0.3,1.96,what,0.13,0.64784056,0.529638,0.07,0.26
50,0.3,2.0,what,0.13,0.64784056,0.529638,0.07,0.26
51,0.3,2.04,what,0.13,0.7315906,0.529638,0.07,0.26
52,0.3,2.08,what,0.13,0.7315906,0.529638,0.07,0.26
53,0.3,2.12,what,0.13,0.7315906,0.529638,0.07,0.26
54,0.3,2.16,what,0.13,0.7315906,0.529638,0.07,0.26
55,0.3,2.2,what,0.13,0.7315906,0.529638,0.07,0.26
56,0.3,2.24,what,0.13,0.7315906,0.529638,0.07,0.26
57,0.3,2.28,what,0.13,0.7315906,0.529638,0.07,0.26
58,0.3,2.32,what,0.13,0.7315906,0.529638,0.07,0.26
59,0.3,2.36,what,0.13,0.7315906,0.529638,0.07,0.26
60,0.3,2.4,what,0.13,0.7315906,0.529638,0.07,0.26
61,0.3,2.44,what,0.13,0.7315906,0.529638,0.07,0.26
62,0.3,2.48,what,0.13,0.7315906,0.529638,0.07,0.26
63,0.3,2.52,what,0.13,0.7315906,0.529638,0.07,0.26
64,0.3,2.56,what,0.13,0.7315906,0.529638,0.07,0.26
65,0.3,2.6,what,0.13,0.7315906,0.529638,0.07,0.26
66,0.3,2.64,what,0.13,0.7315906,0.529638,0.07,0.26
67,0.3,2.68,what,0.13,0.7315906,0.529638,0.07,0.26
68,0.3,2.72,what,0.13,0.7315906,0.529638,0.07,0.26
69,0.3,2.76,what,0.13,0.7315906,0.529638,0.07,0.26
70,0.3,2.8,what,0.13,0.7315906,0.529638,0.07,0.26
