index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
1,0.2,0.04,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
2,0.3,0.08,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
3,0.3,0.12,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
4,0.3,0.16,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
5,0.3,0.2,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
6,0.3,0.24,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
7,0.2,0.28,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
8,0.2,0.32,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
9,0.2,0.36,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
10,0.2,0.4,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
11,0.2,0.44,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
12,0.2,0.48,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
13,0.2,0.52,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
14,0.2,0.56,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
15,0.2,0.6,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
16,0.2,0.64,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
17,0.2,0.68,hey,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
18,0.2,0.72,man,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
19,0.2,0.76,man,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
20,0.2,0.8,man,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
21,0.2,0.84,man,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
22,0.2,0.88,man,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
23,0.2,0.92,i,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
24,0.2,0.96,i,-0.5555555555555556,0.27253497,0.0,0.11,-0.01
25,0.2,1.0,had,-0.5555555555555556,0.27253497,0.0,-0.13,0.35
26,0.2,1.04,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
27,0.2,1.08,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
28,0.2,1.12,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
29,0.2,1.16,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
30,0.2,1.2,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
31,0.2,1.24,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
32,0.2,1.28,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
33,0.2,1.32,had,-0.5555555555555556,0.34342632,0.0,-0.13,0.35
