index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,play,-0.1,0.37061462,0.0,-0.07,0.21
1,0.2,0.04,play,-0.1,0.37061462,0.0,-0.07,0.21
2,0.2,0.08,play,-0.1,0.37061462,0.0,-0.07,0.21
3,0.2,0.12,play,-0.1,0.37061462,0.0,-0.07,0.21
4,0.2,0.16,play,-0.1,0.37061462,0.0,-0.07,0.21
5,0.2,0.2,play,-0.1,0.37061462,0.0,-0.07,0.21
6,0.2,0.24,play,-0.1,0.37061462,0.0,-0.07,0.21
7,0.2,0.28,play,-0.1,0.37061462,0.0,-0.07,0.21
8,0.2,0.32,play,-0.1,0.37061462,0.0,-0.07,0.21
9,0.3,0.36,play,-0.1,0.37061462,0.0,-0.07,0.21
10,0.3,0.4,with,-0.1,0.37061462,0.0,-0.07,0.21
11,0.3,0.44,with,-0.1,0.37061462,0.0,-0.07,0.21
12,0.3,0.48,with,-0.1,0.37061462,0.0,-0.07,0.21
13,0.3,0.52,with,-0.1,0.37061462,0.0,-0.07,0.21
14,0.3,0.56,with,-0.1,0.37061462,0.0,-0.07,0.21
15,0.3,0.6,with,-0.1,0.37061462,0.0,-0.07,0.21
16,0.3,0.64,with,-0.1,0.37061462,0.0,-0.07,0.21
17,0.3,0.68,with,-0.1,0.37061462,0.0,-0.07,0.21
18,0.3,0.72,with,-0.1,0.37061462,0.0,-0.07,0.21
19,0.3,0.76,with,-0.1,0.37061462,0.0,-0.07,0.21
20,0.3,0.8,with,-0.1,0.37061462,0.0,-0.07,0.21
21,0.3,0.84,with,-0.1,0.37061462,0.0,-0.07,0.21
22,0.3,0.88,with,-0.1,0.37061462,0.0,-0.07,0.21
23,0.3,0.92,with,-0.1,0.37061462,0.0,-0.07,0.21
24,0.3,0.96,with,-0.1,0.37061462,0.0,-0.07,0.21
25,0.3,1.0,the,-0.1,0.37061462,0.0,-0.07,0.21
26,0.3,1.04,the,-0.1,0.2801491,0.0,-0.07,0.21
27,0.3,1.08,the,-0.1,0.2801491,0.0,-0.07,0.21
28,0.3,1.12,flu,-0.1,0.2801491,0.0,-0.07,0.21
29,0.3,1.16,flu,-0.1,0.2801491,0.0,-0.05,0.16
30,0.3,1.2,flu,-0.1,0.2801491,0.0,-0.05,0.16
31,0.3,1.24,flu,-0.1,0.2801491,0.0,-0.05,0.16
32,0.3,1.28,flu,-0.1,0.2801491,0.0,-0.05,0.16
33,0.3,1.32,in,-0.1,0.2801491,0.0,-0.05,0.16
34,0.3,1.36,in,-0.1,0.2801491,0.0,-0.05,0.16
35,0.3,1.4,in,-0.1,0.2801491,0.0,-0.05,0.16
36,0.3,1.44,in,-0.1,0.2801491,0.0,-0.05,0.16
37,0.3,1.48,in,-0.1,0.2801491,0.0,-0.05,0.16
38,0.3,1.52,trapped,-0.1,0.2801491,0.0,-0.05,0.16
39,0.3,1.56,trapped,-0.1,0.2801491,0.0,-0.05,0.16
40,0.2,1.6,trapped,-0.1,0.2801491,0.0,-0.05,0.16
41,0.2,1.64,trapped,-0.1,0.2801491,0.0,-0.05,0.16
42,0.2,1.68,trapped,-0.1,0.2801491,0.0,-0.05,0.16
43,0.2,1.72,trapped,-0.1,0.2801491,0.0,-0.05,0.16
44,0.2,1.76,trapped,-0.1,0.2801491,0.0,-0.05,0.16
45,0.2,1.8,trapped,-0.1,0.2801491,0.0,-0.05,0.16
46,0.2,1.84,trapped,-0.1,0.2801491,0.0,-0.05,0.16
47,0.2,1.88,trapped,-0.1,0.2801491,0.0,-0.05,0.16
