index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.0,0.0,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
1,-0.3,0.04,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
2,-0.3,0.08,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
3,-0.3,0.12,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
4,-0.3,0.16,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
5,-0.3,0.2,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
6,-0.4,0.24,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
7,-0.4,0.28,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
8,-0.4,0.32,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
9,-0.3,0.36,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
10,-0.2,0.4,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
11,-0.2,0.44,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
12,-0.2,0.48,how,0.0,-0.17057460000000002,0.0,-0.13,-0.07
13,-0.2,0.52,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
14,-0.2,0.56,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
15,-0.3,0.6,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
16,-0.3,0.64,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
17,-0.3,0.68,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
18,-0.3,0.72,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
19,-0.3,0.76,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
20,-0.3,0.8,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
21,-0.3,0.84,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
22,-0.3,0.88,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
23,-0.3,0.92,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
24,-0.3,0.96,you,0.0,-0.17057460000000002,0.0,-0.13,-0.07
25,-0.3,1.0,you,0.0,-0.17057460000000002,0.0,-0.08,-0.23
