index,valence,seconds,words,polarity,image_valence,emo_watson,opensmile_valence,opensmile_arousal
0,0.1,0.0,hi,0.0,0.41308126,0.0,0.24,0.19
1,0.45,0.04,hi,0.0,0.41308126,0.0,0.24,0.19
2,0.5,0.08,hi,0.0,0.41308126,0.0,0.24,0.19
3,0.5,0.12,hi,0.0,0.41308126,0.0,0.24,0.19
4,0.5,0.16,hi,0.0,0.41308126,0.0,0.24,0.19
5,0.5,0.2,how,0.0,0.41308126,0.0,0.24,0.19
6,0.1,0.24,how,0.0,0.41308126,0.0,0.24,0.19
7,0.0,0.28,how,0.0,0.41308126,0.0,0.24,0.19
8,0.0,0.32,you,0.0,0.41308126,0.0,0.24,0.19
9,0.0,0.36,you,0.0,0.41308126,0.0,0.24,0.19
10,0.0,0.4,doing,0.0,0.41308126,0.0,0.24,0.19
11,0.0,0.44,doing,0.0,0.41308126,0.0,0.24,0.19
12,0.0,0.48,doing,0.0,0.41308126,0.0,0.24,0.19
13,0.0,0.52,how's,0.0,0.41308126,0.0,0.24,0.19
14,0.0,0.56,how's,0.0,0.41308126,0.0,0.24,0.19
15,0.0,0.6,how's,0.0,0.41308126,0.0,0.24,0.19
16,0.0,0.64,how's,0.0,0.41308126,0.0,0.24,0.19
17,0.0,0.68,how's,0.0,0.41308126,0.0,0.24,0.19
18,0.0,0.72,how's,0.0,0.41308126,0.0,0.24,0.19
19,0.0,0.76,how's,0.0,0.41308126,0.0,0.24,0.19
20,0.0,0.8,how's,0.0,0.41308126,0.0,0.24,0.19
21,0.0,0.84,how's,0.0,0.41308126,0.0,0.24,0.19
22,0.0,0.88,how's,0.0,0.41308126,0.0,0.24,0.19
23,0.0,0.92,how's,0.0,0.41308126,0.0,0.24,0.19
24,0.0,0.96,how's,0.0,0.41308126,0.0,0.24,0.19
25,0.0,1.0,how's,0.0,0.41308126,0.0,0.24,0.19
26,0.0,1.04,how's,0.0,0.3947953,0.0,0.24,0.19
27,0.0,1.08,how's,0.0,0.3947953,0.0,0.24,0.19
28,0.0,1.12,how's,0.0,0.3947953,0.0,0.24,0.19
29,0.0,1.16,how's,0.0,0.3947953,0.0,0.24,0.19
30,0.0,1.2,how's,0.0,0.3947953,0.0,0.04,0.01
31,0.0,1.24,how's,0.0,0.3947953,0.0,0.04,0.01
32,0.0,1.28,how's,0.0,0.3947953,0.0,0.04,0.01
33,0.0,1.32,how's,0.0,0.3947953,0.0,0.04,0.01
34,0.0,1.36,how's,0.0,0.3947953,0.0,0.04,0.01
35,0.0,1.4,how's,0.0,0.3947953,0.0,0.04,0.01
36,0.0,1.44,how's,0.0,0.3947953,0.0,0.04,0.01
37,0.0,1.48,how's,0.0,0.3947953,0.0,0.04,0.01
38,0.0,1.52,how's,0.0,0.3947953,0.0,0.04,0.01
39,0.0,1.56,how's,0.0,0.3947953,0.0,0.04,0.01
40,0.0,1.6,how's,0.0,0.3947953,0.0,0.04,0.01
41,0.0,1.64,how's,0.0,0.3947953,0.0,0.04,0.01
42,0.0,1.68,how's,0.0,0.3947953,0.0,0.04,0.01
43,0.0,1.72,how's,0.0,0.3947953,0.0,0.04,0.01
44,0.0,1.76,how's,0.0,0.3947953,0.0,0.04,0.01
45,0.0,1.8,how's,0.0,0.3947953,0.0,0.04,0.01
46,0.0,1.84,how's,0.0,0.3947953,0.0,0.04,0.01
47,0.0,1.88,how's,0.0,0.3947953,0.0,0.04,0.01
48,0.0,1.92,how's,0.0,0.3947953,0.0,0.04,0.01
49,0.0,1.96,how's,0.0,0.3947953,0.0,0.04,0.01
50,0.0,2.0,your,0.0,0.3947953,0.0,0.04,0.01
51,0.0,2.04,your,0.0,0.2725788,0.0,0.04,0.01
52,0.0,2.08,your,0.0,0.2725788,0.0,0.04,0.01
53,0.0,2.12,weekend,0.0,0.2725788,0.0,0.04,0.01
54,0.0,2.16,weekend,0.0,0.2725788,0.0,0.04,0.01
55,0.0,2.2,weekend,0.0,0.2725788,0.0,0.04,0.01
56,0.0,2.24,weekend,0.0,0.2725788,0.0,0.04,0.01
57,0.0,2.28,weekend,0.0,0.2725788,0.0,0.04,0.01
58,0.0,2.32,weekend,0.0,0.2725788,0.0,0.04,0.01
59,0.0,2.36,weekend,0.0,0.2725788,0.0,0.04,0.01
60,0.0,2.4,weekend,0.0,0.2725788,0.0,0.04,0.01
61,0.0,2.44,weekend,0.0,0.2725788,0.0,0.04,0.01
62,0.0,2.48,weekend,0.0,0.2725788,0.0,0.04,0.01
63,0.0,2.52,weekend,0.0,0.2725788,0.0,0.04,0.01
64,0.0,2.56,weekend,0.0,0.2725788,0.0,0.04,0.01
65,0.0,2.6,weekend,0.0,0.2725788,0.0,0.04,0.01
66,0.0,2.64,weekend,0.0,0.2725788,0.0,0.04,0.01
67,0.0,2.68,weekend,0.0,0.2725788,0.0,0.04,0.01
68,0.0,2.72,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
69,0.0,2.76,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
70,0.0,2.8,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
71,0.0,2.84,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
72,0.0,2.88,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
73,0.0,2.92,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
74,0.0,2.96,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
75,0.0,3.0,my,0.3,0.2725788,0.8119850000000001,0.04,0.01
76,0.0,3.04,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
77,0.0,3.08,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
78,0.0,3.12,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
79,0.0,3.16,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
80,0.0,3.2,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
81,0.0,3.24,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
82,0.0,3.28,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
83,0.0,3.32,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
84,0.0,3.36,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
85,0.0,3.4,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
86,0.0,3.44,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
87,0.0,3.48,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
88,0.0,3.52,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
89,0.0,3.56,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
90,0.0,3.6,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
91,0.0,3.64,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
92,0.0,3.68,my,0.3,-0.123353735,0.8119850000000001,0.28,0.21
