0.4262858,0.6279060000000001,-0.01,0.13,0.55,0,0.3
0.5797226,0.6279060000000001,-0.01,0.13,0.55,0,-0.2
-0.11565986,0.6279060000000001,-0.01,0.13,0.55,0,-0.2
0.477126,0.6279060000000001,-0.01,0.13,0.55,0,-0.4
0.18210666,0.6279060000000001,-0.01,0.13,0.55,0,-0.5
0.18210666,0.6279060000000001,0.09,0.1,0.55,0,-0.6
-0.12598954,0.6279060000000001,0.09,0.1,0.55,0,-0.6
-0.017310381,0.6279060000000001,0.09,0.1,0.55,0,-0.7
-0.07096419999999999,0.6279060000000001,0.13,0.23,0.55,0,-0.7
0.03157918,0.6279060000000001,0.13,0.23,0.55,0,-0.8
0.03157918,0.6279060000000001,-0.23,-0.12,0.55,0,0.0
0.7081115,0.6279060000000001,-0.23,-0.12,0.55,0,-0.7
0.11934569,0.6279060000000001,-0.23,-0.12,0.55,0,-0.7
0.59264916,0.6279060000000001,-0.23,-0.12,0.55,0,-0.7
-0.23257461,0.6279060000000001,-0.23,-0.12,0.55,0,-0.4
-0.23257461,0.6279060000000001,0.23,0.44,0.55,0,-0.3
0.22735953,0.6279060000000001,0.23,0.44,0.55,0,-0.3
0.22735953,0.6279060000000001,0.18,0.27,0.55,0,-0.3
0.057608638,0.6279060000000001,0.18,0.27,0.55,0,-0.3
0.28916007,0.6279060000000001,0.18,0.27,0.55,0,-0.3
0.28916007,0.6279060000000001,0.18,0.27,0.55,0,-0.3
0.04839863,0.6279060000000001,0.18,0.27,0.55,0,-0.3
0.71843594,0.6279060000000001,0.18,0.27,0.55,0,-0.5
-0.018230766,0.6279060000000001,0.18,0.27,0.55,0,-0.5
-0.018230766,0.6279060000000001,0.18,0.27,0.55,0,-0.3
-0.018230766,0.803362,0.18,0.27,0.7,0,-0.3
0.11559259,0.803362,0.18,0.27,0.7,0,-0.3
0.22303116,0.803362,0.18,0.27,0.7,0,-0.3
0.22303116,0.0,0.18,0.27,0.2661111111111112,0,0.0
-0.07564971,0.0,0.18,0.27,0.2661111111111112,0,0.3
-0.16089916,0.0,0.13,0.22,0.2661111111111112,0,0.5
0.16164479999999998,0.0,0.13,0.22,0.2661111111111112,0,0.6
0.28106177,0.0,0.13,0.22,0.2661111111111112,0,0.6
0.5125655,0.0,0.13,0.22,0.2661111111111112,0,0.7
0.6480155,0.0,0.13,0.22,0.2661111111111112,0,0.7
0.32244053,0.0,0.13,0.22,0.2661111111111112,0,0.8
-0.14440899,0.0,0.13,0.22,0.2661111111111112,0,1.0
0.032365687000000004,0.0,0.13,0.22,0.2661111111111112,0,1.0
-0.06996587,0.0,0.13,0.22,0.2661111111111112,0,1.0
-0.03484869,0.0,0.27,0.47,0.2661111111111112,0,0.9
-0.17847578,0.0,0.27,0.47,0.2661111111111112,0,0.8
-0.13140038,0.0,0.06,0.05,0.2661111111111112,0,0.5
-0.13678631,0.7286590000000001,0.06,0.05,0.18083333333333332,0,0.7
-0.14774506,0.7286590000000001,0.06,0.05,0.18083333333333332,0,0.6
0.19373149,0.7286590000000001,0.06,0.05,0.18083333333333332,0,-0.5
0.6561738,0.7286590000000001,0.06,0.05,0.18083333333333332,0,-0.8
0.7452041,0.7286590000000001,0.06,0.05,0.18083333333333332,0,-1.0
-0.14016198,0.7286590000000001,0.06,0.05,0.18083333333333332,0,-1.0
-0.21555606,0.7286590000000001,0.05,0.14,0.18083333333333332,0,-1.0
-0.17985766,0.7286590000000001,0.09,0.32,0.18083333333333332,0,-1.0
-0.09256074,0.868423,0.09,0.32,0.49,0,-1.0
0.04170303,0.868423,0.09,0.32,0.49,0,-0.9
-0.09968266,0.868423,0.09,0.32,0.49,0,-0.9
-0.0554078,0.868423,0.0,0.34,0.49,0,-0.5
-0.0554078,0.85146,0.0,0.34,0.8,0,-0.5
-0.11768259,0.85146,0.0,0.34,0.8,0,-0.8
0.66689473,0.85146,0.0,0.34,0.8,0,-1.0
0.23602296,0.85146,0.0,0.34,0.8,0,1.0
0.29377165,0.85146,0.18,0.23,0.8,0,-0.9
0.29748458,0.85146,0.18,0.23,0.8,0,-0.8
-0.13190036,0.85146,0.18,0.23,0.8,0,-0.8
-0.13190036,0.0,0.18,0.23,0.0,0,-0.6
-0.13190036,0.0,0.18,0.23,0.0,0,0.0
0.13233653,0.0,0.18,0.23,0.0,0,0.0
0.13233653,0.0,0.26,0.39,0.0,0,0.0
0.2019709,0.0,0.26,0.39,0.0,0,-0.1
0.092056535,0.0,0.26,0.39,0.0,0,-0.1
0.018688451,0.0,0.22,0.34,0.0,0,-0.8
-0.044820674000000005,0.0,0.22,0.34,0.39,0,-0.6
0.21127754,0.0,0.22,0.34,0.39,0,0.6
0.39605027,0.0,0.22,0.34,0.39,0,0.6
0.39605027,0.0,0.22,0.34,0.39,0,0.2
0.7162982,0.0,0.22,0.34,0.39,0,-0.3
0.66984403,0.0,0.22,0.34,0.39,0,-0.5
0.66984403,0.0,0.22,0.34,0.39,0,-0.2
0.48004946,0.0,0.22,0.34,0.39,0,0.2
0.3007672,0.0,0.22,0.34,0.39,0,0.2
0.3007672,0.0,0.22,0.34,0.39,0,0.2
0.3007672,0.0,0.34,0.39,0.39,0,0.2
0.6296982,0.0,0.34,0.39,0.39,0,0.0
-0.21095139,0.0,0.34,0.39,0.39,0,0.2
0.28400594,0.0,0.34,0.39,0.39,0,0.2
0.41806448,0.0,0.34,0.39,0.39,0,0.4
0.41806448,0.0,0.34,0.39,0.0,0,0.4
0.4556519,-0.715796,0.34,0.39,-0.53125,0,0.5
0.24412872,-0.715796,0.34,0.39,-0.53125,0,0.3
0.65196043,-0.715796,0.34,0.39,-0.53125,0,0.3
0.0489987,-0.715796,0.34,0.39,-0.53125,0,0.3
0.39483994,-0.715796,0.34,0.39,-0.53125,0,0.3
0.11077651,-0.715796,0.34,0.39,-0.53125,0,0.0
0.262096,-0.715796,0.34,0.39,-0.53125,0,-0.2
0.262096,-0.715796,0.33,0.69,-0.53125,0,-0.2
0.44498718,-0.715796,0.33,0.69,-0.53125,0,-0.2
0.32493377,-0.715796,0.33,0.69,-0.53125,0,-0.4
0.22115494,-0.715796,0.33,0.69,-0.53125,0,-0.4
0.4380222,-0.715796,0.33,0.69,-0.53125,0,-0.4
-0.11312276,-0.715796,0.33,0.69,-0.53125,0,-0.4
0.3658301,-0.715796,0.33,0.69,-0.53125,0,-0.4
-0.09684479,-0.715796,0.33,0.69,-0.53125,0,-0.3
0.06747931,-0.715796,0.33,0.69,-0.53125,0,-0.2
0.32444572,-0.715796,0.33,0.69,-0.53125,0,0.0
0.47010761,-0.715796,0.33,0.69,-0.53125,0,-0.3
0.47010761,-0.715796,0.15,0.27,-0.53125,0,0.0
0.58151937,-0.715796,0.15,0.27,-0.53125,0,0.0
0.17427802,-0.715796,0.15,0.27,-0.53125,0,-0.2
0.7249253000000001,-0.715796,0.15,0.27,-0.53125,0,-0.2
0.7359392,-0.715796,0.27,0.31,-0.53125,0,-0.2
0.11689754,-0.715796,0.27,0.31,-0.53125,0,-0.3
0.41471386,-0.715796,0.27,0.31,-0.53125,0,-0.4
0.41471386,0.0,0.27,0.31,0.425,0,-0.3
0.1784332,0.0,0.27,0.31,0.425,0,-0.3
0.5712295999999999,0.0,0.27,0.31,0.425,0,-0.4
0.5712295999999999,0.0,0.15,0.21,0.425,0,-0.4
0.20457907,0.0,0.15,0.21,0.425,0,-0.3
-0.20233876,0.0,0.15,0.21,0.425,0,-0.3
0.0026907437,0.0,0.15,0.21,0.425,0,-0.4
0.117443755,0.0,0.15,0.21,0.425,0,-0.6
0.23702015,0.0,0.15,0.21,0.425,0,-0.7
-0.24862906,0.0,0.15,0.21,0.425,0,-0.8
-0.23105755,0.0,0.15,0.21,0.0625,0,-0.8
-0.33662933,0.0,0.15,0.21,0.0625,0,-0.6
