0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.8804350000000001,0.11,0.09,0.7,1
0.09548635,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,0.11,0.09,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.35300487,0.0,-0.08,0.13,0.0,1
0.06672834,0.0,-0.08,0.13,0.0,1
0.06672834,0.0,-0.08,0.13,0.0,1
0.06672834,0.510575,-0.08,0.13,0.0,1
0.06672834,0.510575,-0.08,0.13,0.0,1
0.06672834,0.510575,-0.08,0.13,0.0,1
0.06672834,0.510575,-0.08,0.13,0.0,1
0.06672834,0.510575,-0.08,0.13,0.0,0
0.06672834,0.510575,-0.08,0.13,0.0,0
