0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,0.29,0.14,0.0,0
0.6398496,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.0,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
0.68236685,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,-0.19,-0.17,0.0,0
-0.19019961,0.69765,0.17,0.29,0.0,0
-0.19019961,0.69765,0.17,0.29,0.0,0
-0.19019961,0.69765,0.17,0.29,0.0,0
-0.19019961,0.69765,0.17,0.29,0.0,0
-0.19019961,0.69765,0.17,0.29,0.0,0
